customer_id,full_name,nif,phone,address,id_verified,total_rentals,avg_return_days,late_returns,churn_risk_score,join_date,still_active
761,Fábio Anjos,937979007,(351) 926 385 643,"Praça Santos, 58, 3310-828 Tondela",0,1,8.0,0,0.359,2022-08-05,1
762,Vasco Figueiredo,455948496,(351) 961 640 204,"Rua Azevedo, S/N, 8330-904 Alcobaça",1,1,3.0,0,0.175,2023-12-19,1
763,Isabela do Monteiro,416623956,(351) 292640864,"Travessa Loureiro, 7, 9266-348 Santiago do Cacém",1,2,51.5,1,0.53,2022-12-11,1
764,Marcos da Martins,712559350,(351) 925666325,"Travessa Lourenço Marques, 58, 3484-385 Guarda",1,4,9.8,0,0.291,2022-07-28,1
765,Dinis Tavares,767490641,(351) 939 062 423,"Alameda Íris Nunes, 82, 3668-936 Gafanha da Nazaré",1,2,15.0,0,0.271,2023-09-12,1
766,Kelly-Mariana Batista,272765314,268420731,"Travessa da Vila Expo, 38, 6008-516 Mirandela",1,2,5.5,0,0.045,2022-09-16,1
767,Igor Amorim-Oliveira,134170054,(351) 914119961,"Alameda Abreu, S/N, 9747-455 Lourosa",1,0,,0,0.139,2022-10-31,1
768,Filipa Macedo,583455955,(351) 969 840 870,"Praça Tomé Macedo, 7, 3945-080 Agualva-Cacém",1,4,7.8,1,0.388,2023-03-04,1
769,Carlota Barros,216833576,+351921089189,"Rua de Baptista, 22, 2083-186 Marco de Canaveses",1,1,5.0,0,0.169,2024-04-17,1
770,Gonçalo Cunha,089504910,+351962414950,"Av de Gaspar, 521, 8869-530 Viseu",1,2,11.5,0,0.131,2023-04-04,1
771,Ricardo Jesus-Campos,043171557,922 479 638,"Travessa Flor Pacheco, 89, 3233-700 Braga",1,3,38.7,1,0.208,2024-01-21,1
772,Paulo Guerreiro-Martins,219793368,938 184 192,"Alameda Edgar Soares, 78, 1464-225 Maia",1,4,5.8,0,0.098,2022-07-30,1
773,Matias Esteves,093160898,(351) 928304508,"Av do Forno Velho, 18, 2824-182 Esmoriz",1,3,37.3,0,0.192,2023-06-03,1
774,Simão Neves,850105583,930 815 914,"Travessa de Fonseca, 65, 6793-629 Angra do Heroísmo",1,1,26.0,0,0.389,2024-06-13,1
775,Renato Vaz,115320264,+351910056436,"Alameda Cunha, 28, 1129-444 Gafanha da Nazaré",0,2,17.0,0,0.27,2022-11-13,1
776,Jaime Lima,933396379,248 584 197,"Largo de Faria, 678, 7461-039 Almeirim",0,2,27.5,1,0.428,2022-12-21,1
777,Gil Machado,038878218,216553573,"Travessa de Pio XII, 73, 3325-234 Évora",1,3,19.7,1,0.571,2022-10-28,1
778,Vasco Costa,384478167,(351) 921949158,"Avenida de Grijó, 96, 3082-567 Funchal",1,2,12.0,0,0.044,2024-02-28,1
779,Nelson de Matos,342083481,(351) 914667012,"Alameda da Cidade da Praia, 53, 2208-455 Tondela",1,2,19.0,1,0.543,2023-05-16,1
780,Mafalda Morais,266474264,(351) 918 688 975,"Avenida Figueiredo, 13, 3635-357 Câmara de Lobos",1,2,18.0,0,0.231,2023-03-13,1
781,Mara Neto-Leite,047832796,(351) 915 986 478,"Largo José Luís Nunes, S/N, 3388-435 Bragança",1,3,6.0,0,0.231,2022-01-18,1
782,António Martins,795818774,(351) 278 648 120,"Avenida Melissa Leite, 43, 7966-558 Mealhada",1,0,,0,0.116,2023-12-20,1
783,Vicente Sousa,924687144,+351916700077,"Avenida Brian Torres, S/N, 3587-675 Almada",1,2,45.5,0,0.195,2022-06-12,1
784,Isabela Reis,939953155,(351) 968458924,"Largo de Figueiredo, 65, 9879-903 Queluz",1,1,28.0,1,0.743,2024-11-12,1
785,Mélanie Cunha,642394026,921620451,"R. Bárbara Leal, S/N, 5889-724 Torres Vedras",1,2,8.5,0,0.396,2024-06-17,1
786,Ivan Domingues,908964966,962 779 450,"Av Torres, 72, 8795-492 Ponta Delgada",1,4,7.2,0,0.272,2023-08-18,1
787,Lucas Henriques,811822923,962538462,"Alameda Campos, 86, 7936-968 Montemor-o-Novo",1,1,17.0,1,0.76,2024-03-15,1
788,Renato Matias,246872203,962449362,"R. Lisandro Garcia, 90, 1785-808 Portalegre",1,0,,0,0.078,2022-08-17,1
789,Rui Lourenço,378406138,(351) 914249734,"Av dos Aventureiros, 6, 8408-012 Chaves",1,4,10.0,2,0.416,2022-08-02,1
790,Mário de Paiva,485783045,(351) 960 970 854,"Alameda Gonçalo Nunes, 59, 6709-398 Santa Maria da Feira",1,2,21.5,1,0.651,2024-07-23,1
791,Martim Matias,657657868,+351929918556,"Rua de Paiva, 291, 7147-710 Marco de Canaveses",1,4,14.2,1,0.384,2024-04-11,1
792,Irina do Fonseca,055126764,(351) 924 826 390,"Rua de Melo, 925, 5151-775 Marinha Grande",1,1,20.0,0,0.35,2024-03-05,1
793,André Figueiredo,943632705,(351) 960227283,"Alameda de Moura, S/N, 5854-960 Seia",1,2,17.0,0,0.373,2022-04-09,1
794,Júlia Pacheco-Freitas,465344200,939380912,"Avenida do Bessa, S/N, 8566-177 Sintra",1,3,16.7,0,0.341,2022-08-14,1
795,Edgar Pereira,186747152,+351965319295,"Largo de Santos, 12, 4746-950 Beja",0,2,20.5,0,0.243,2023-06-10,1
796,Dinis Ribeiro,519198505,966 780 299,"R. de Rocha, 788, 4060-429 Viseu",1,3,3.7,0,0.371,2023-02-26,1
797,Carlos Garcia,133585081,967 134 470,"Praça de Silva, S/N, 6306-467 Santo Tirso",1,3,60.7,0,0.298,2023-02-20,1
798,Noa Martins,322987663,(351) 931 016 634,"Travessa de Almeida, 53, 9250-891 Mirandela",1,3,14.0,0,0.219,2023-01-11,1
799,Erica Araújo,790423381,+351296863613,"Largo Ângela Pinto, 1, 1711-226 Esmoriz",0,3,12.7,0,0.331,2022-10-15,1
800,Anita Reis,089170052,964 533 184,"Avenida Magalhães, 21, 1690-093 Odivelas",1,3,15.7,1,0.22,2023-08-05,1
