customer_id,first_name,last_name,city,country,customer_segment,registration_date
1703,Mariana,Carvalho,Zaragoza,ES,first_trimester,2021-09-20
1704,Patricia,Carvalho,Lisboa,PT,first_trimester,2021-12-11
1705,Maria,Ferreira,Funchal,PT,postpartum,2022-05-15
1706,Nuria,García,Lisboa,PT,first_trimester,2022-06-29
1707,Rita,Rodrigues,Funchal,PT,first_trimester,2021-01-13
1708,Carla,Rodrigues,Bilbao,ES,second_trimester,2022-03-06
1709,Claudia,García,Aveiro,PT,first_trimester,2021-01-30
1710,Claudia,González,Aveiro,PT,second_trimester,2021-04-15
1711,Elena,Costa,Valencia,ES,second_trimester,2022-05-30
1712,Elena,Ramos,Porto,PT,first_trimester,2022-04-16
1713,Laura,Santos,Lisboa,PT,third_trimester,2021-09-04
1714,Mariana,Almeida,Funchal,PT,second_trimester,2021-06-26
1715,Carla,Sánchez,Bilbao,ES,first_trimester,2022-06-13
1716,Carmen,Pereira,Málaga,ES,second_trimester,2021-07-02
1717,Carla,Jesus,Setúbal,PT,postpartum,2022-01-29
1718,Sofia,Martínez,Lisboa,PT,third_trimester,2021-01-19
1719,Teresa,López,Málaga,ES,second_trimester,2021-04-04
1720,Maria,Carvalho,Évora,PT,second_trimester,2022-11-19
1721,Mónica,Sánchez,Bilbao,ES,second_trimester,2021-05-11
1722,Patricia,González,Málaga,ES,third_trimester,2021-11-24
1723,Paula,Almeida,Setúbal,PT,second_trimester,2021-12-29
1724,Beatriz,Silva,Faro,PT,second_trimester,2022-11-22
1725,Vera,Jesus,Aveiro,PT,postpartum,2022-02-13
1726,Paula,López,Funchal,PT,first_trimester,2022-10-15
1727,Susana,Ramos,Porto,PT,postpartum,2022-02-11
1728,Joana,Sánchez,Faro,PT,first_trimester,2021-04-15
1729,Beatriz,Sánchez,Funchal,PT,second_trimester,2021-11-01
1730,Sofia,Almeida,Leiria,PT,first_trimester,2022-11-30
1731,Paula,Santos,Valencia,ES,second_trimester,2022-08-28
1732,Ana,Rodrigues,Évora,PT,second_trimester,2022-04-25
1733,Mónica,Fernández,Barcelona,ES,third_trimester,2022-05-11
1734,Elena,Monteiro,Barcelona,ES,third_trimester,2022-07-12
1735,Claudia,Rodrigues,Lisboa,PT,second_trimester,2022-08-22
1736,Mónica,Sousa,Faro,PT,postpartum,2022-12-15
1737,Lucia,Rodrigues,Lisboa,PT,third_trimester,2021-01-20
1738,Susana,Fernández,Barcelona,ES,second_trimester,2022-08-10
1739,Patricia,Santos,Braga,PT,postpartum,2022-05-24
1740,Nuria,Martínez,Évora,PT,second_trimester,2021-09-17
1741,Ana,Almeida,Barcelona,ES,postpartum,2021-03-03
1742,Vera,Sánchez,Bilbao,ES,postpartum,2022-12-27
1743,Rosa,Monteiro,Barcelona,ES,third_trimester,2022-03-01
1744,Isabel,García,Málaga,ES,second_trimester,2021-01-07
1745,Claudia,Fernández,Málaga,ES,first_trimester,2021-08-09
1746,Claudia,Carvalho,Málaga,ES,postpartum,2021-01-07
1747,Inês,Sousa,Braga,PT,third_trimester,2022-08-20
1748,Filipa,Pereira,Setúbal,PT,third_trimester,2021-05-09
1749,Rosa,Ferreira,Faro,PT,postpartum,2021-12-25
1750,Vera,Jesus,Lisboa,PT,third_trimester,2022-08-20
1751,Susana,Carvalho,Aveiro,PT,third_trimester,2021-03-26
1752,Patricia,Monteiro,Évora,PT,second_trimester,2022-01-09
1753,Joana,Sánchez,Braga,PT,first_trimester,2022-05-26
1754,Mariana,Jesus,Lisboa,PT,second_trimester,2022-03-02
1755,Inês,Carvalho,Setúbal,PT,second_trimester,2022-01-07
1756,Vera,Martins,Setúbal,PT,first_trimester,2022-10-08
1757,Carmen,Martins,Bilbao,ES,second_trimester,2021-02-02
1758,Carmen,Ramos,Madrid,ES,postpartum,2022-01-21
1759,Sofia,Carvalho,Faro,PT,third_trimester,2021-07-25
1760,Rita,Sánchez,Lisboa,PT,first_trimester,2021-07-05
1761,Carla,Almeida,Funchal,PT,postpartum,2022-05-14
1762,Vera,Fernández,Alicante,ES,second_trimester,2022-05-24
1763,Cristina,Monteiro,Setúbal,PT,third_trimester,2021-04-27
1764,Sofia,Santos,Madrid,ES,first_trimester,2021-11-26
1765,Paula,López,Bilbao,ES,first_trimester,2021-06-18
1766,Catarina,Pereira,Lisboa,PT,third_trimester,2022-01-19
1767,Claudia,Fernández,Barcelona,ES,second_trimester,2021-11-23
1768,Joana,Sánchez,Setúbal,PT,first_trimester,2022-02-12
1769,Vera,Sánchez,Madrid,ES,first_trimester,2021-01-18
1770,Laura,Martins,Valencia,ES,third_trimester,2022-03-26
1771,Carmen,Costa,Porto,PT,first_trimester,2022-11-01
1772,Rosa,López,Évora,PT,second_trimester,2021-06-24
1773,Elena,Carvalho,Lisboa,PT,third_trimester,2022-10-19
1774,Filipa,Carvalho,Zaragoza,ES,second_trimester,2022-06-01
1775,Elena,Silva,Coimbra,PT,postpartum,2022-01-05
1776,Ana,Sousa,Coimbra,PT,third_trimester,2022-07-16
1777,Nuria,Ferreira,Valencia,ES,second_trimester,2022-05-16
1778,Laura,Sousa,Málaga,ES,third_trimester,2022-07-09
1779,Mariana,Carvalho,Aveiro,PT,first_trimester,2022-07-11
1780,Vera,Rodrigues,Valencia,ES,postpartum,2022-02-06
1781,Carmen,Ferreira,Setúbal,PT,third_trimester,2022-04-27
1782,Sofia,Pereira,Setúbal,PT,third_trimester,2021-09-21
1783,Rita,Ferreira,Porto,PT,second_trimester,2021-07-29
1784,Rita,López,Madrid,ES,third_trimester,2022-10-31
1785,Mariana,Silva,Zaragoza,ES,third_trimester,2022-11-12
1786,Rosa,Fernández,Évora,PT,postpartum,2021-06-02
1787,Catarina,Costa,Setúbal,PT,second_trimester,2022-05-20
1788,Cristina,Sousa,Évora,PT,first_trimester,2022-03-04
1789,Mariana,Ferreira,Setúbal,PT,third_trimester,2022-03-19
1790,Claudia,Silva,Málaga,ES,third_trimester,2021-06-28
1791,Maria,Costa,Madrid,ES,first_trimester,2021-04-27
1792,Susana,Jesus,Braga,PT,second_trimester,2022-04-03
1793,Vera,Costa,Aveiro,PT,second_trimester,2021-05-20
1794,Marta,Costa,Setúbal,PT,third_trimester,2022-02-05
1795,Rita,Monteiro,Braga,PT,second_trimester,2022-12-20
1796,Mónica,Fernández,Madrid,ES,second_trimester,2022-10-05
1797,Joana,García,Porto,PT,third_trimester,2022-01-21
1798,Raquel,Ramos,Funchal,PT,first_trimester,2022-08-11
1799,Sara,Silva,Aveiro,PT,first_trimester,2022-02-15
1800,Lucia,Oliveira,Zaragoza,ES,third_trimester,2022-06-17
1801,Beatriz,Almeida,Porto,PT,second_trimester,2021-05-11
1802,Elena,García,Aveiro,PT,third_trimester,2021-12-20
1803,Claudia,Santos,Sevilla,ES,first_trimester,2022-05-26
1804,Vera,Costa,Porto,PT,second_trimester,2022-06-14
1805,Teresa,Fernández,Sevilla,ES,second_trimester,2021-03-22
1806,Rita,Carvalho,Faro,PT,first_trimester,2022-11-16
1807,Ana,Fernández,Braga,PT,third_trimester,2021-05-09
1808,Sara,Rodrigues,Leiria,PT,second_trimester,2022-05-07
1809,Rita,Almeida,Faro,PT,second_trimester,2021-12-27
1810,Carla,López,Faro,PT,second_trimester,2021-12-08
1811,Inês,Ferreira,Faro,PT,third_trimester,2022-05-17
1812,Filipa,Fernández,Málaga,ES,third_trimester,2021-06-13
1813,Carla,Jesus,Alicante,ES,third_trimester,2021-07-30
1814,Filipa,Pereira,Barcelona,ES,postpartum,2021-10-26
1815,Mariana,Carvalho,Madrid,ES,first_trimester,2022-03-19
1816,Patricia,Monteiro,Lisboa,PT,second_trimester,2022-06-05
1817,Beatriz,Sánchez,Alicante,ES,second_trimester,2021-01-10
1818,Vera,Oliveira,Valencia,ES,postpartum,2021-01-23
1819,Diana,Rodrigues,Funchal,PT,postpartum,2021-04-13
1820,Diana,Sousa,Málaga,ES,third_trimester,2022-12-16
1821,Inês,López,Sevilla,ES,third_trimester,2021-06-20
1822,Carla,Pereira,Braga,PT,first_trimester,2021-02-14
1823,Ana,Martínez,Zaragoza,ES,third_trimester,2022-03-26
1824,Paula,Martínez,Porto,PT,second_trimester,2022-10-11
1825,Diana,Monteiro,Valencia,ES,first_trimester,2022-11-07
1826,Isabel,Fernández,Málaga,ES,first_trimester,2022-10-15
1827,Cristina,Almeida,Lisboa,PT,postpartum,2021-07-02
1828,Laura,Ferreira,Barcelona,ES,first_trimester,2022-10-01
1829,Susana,Jesus,Setúbal,PT,postpartum,2021-03-13
1830,Inês,Sousa,Valencia,ES,second_trimester,2022-12-14
1831,Isabel,García,Faro,PT,second_trimester,2022-08-12
1832,Carla,López,Valencia,ES,first_trimester,2021-03-13
1833,Sofia,García,Braga,PT,second_trimester,2021-11-07
1834,Mariana,Santos,Aveiro,PT,first_trimester,2022-08-07
1835,Elena,Pereira,Lisboa,PT,third_trimester,2022-08-28
1836,Susana,López,Braga,PT,second_trimester,2022-11-24
1837,Carmen,García,Évora,PT,third_trimester,2021-10-09
1838,Isabel,Fernández,Alicante,ES,second_trimester,2022-01-05
1839,Marta,Silva,Funchal,PT,third_trimester,2022-11-25
1840,Paula,González,Lisboa,PT,postpartum,2022-05-19
1841,Vera,González,Bilbao,ES,second_trimester,2022-08-30
1842,Claudia,Sousa,Lisboa,PT,first_trimester,2021-02-23
1843,Susana,Carvalho,Faro,PT,first_trimester,2022-05-30
1844,Carmen,López,Aveiro,PT,third_trimester,2021-11-13
1845,Lucia,Jesus,Zaragoza,ES,third_trimester,2022-10-09
1846,Vera,Fernández,Coimbra,PT,postpartum,2022-06-13
1847,Carmen,Ramos,Málaga,ES,postpartum,2021-01-27
1848,Paula,Almeida,Aveiro,PT,second_trimester,2022-09-07
1849,Nuria,García,Bilbao,ES,second_trimester,2022-01-29
1850,Rosa,Oliveira,Madrid,ES,first_trimester,2022-08-14
1851,Claudia,Ramos,Évora,PT,first_trimester,2022-10-18
1852,Mónica,Sousa,Sevilla,ES,third_trimester,2022-12-22
1853,Claudia,González,Porto,PT,second_trimester,2022-09-10
1854,Sara,Silva,Braga,PT,postpartum,2021-09-14
1855,Carla,Carvalho,Funchal,PT,third_trimester,2022-10-02
1856,Rita,González,Madrid,ES,second_trimester,2022-09-18
1857,Joana,Costa,Alicante,ES,first_trimester,2022-07-20
1858,Carla,López,Porto,PT,third_trimester,2022-08-22
1859,Catarina,Almeida,Braga,PT,third_trimester,2021-12-26
1860,Mónica,Sánchez,Funchal,PT,postpartum,2021-04-19
1861,Sofia,Martins,Valencia,ES,third_trimester,2021-07-30
1862,Raquel,López,Valencia,ES,first_trimester,2021-01-08
1863,Marta,Pereira,Zaragoza,ES,first_trimester,2022-12-19
1864,Catarina,García,Leiria,PT,second_trimester,2021-02-16
1865,Marta,Martínez,Funchal,PT,third_trimester,2021-03-31
1866,Laura,Sánchez,Funchal,PT,first_trimester,2022-03-24
1867,Marta,Jesus,Madrid,ES,second_trimester,2022-04-07
1868,Joana,García,Sevilla,ES,second_trimester,2021-03-14
1869,Sara,Sánchez,Porto,PT,postpartum,2021-05-15
1870,Paula,Jesus,Porto,PT,first_trimester,2022-09-19
1871,Elena,Pereira,Porto,PT,postpartum,2021-09-18
1872,Mariana,Costa,Braga,PT,postpartum,2022-09-03
1873,Rosa,González,Lisboa,PT,first_trimester,2022-02-02
1874,Lucia,Ramos,Porto,PT,third_trimester,2022-12-11
1875,Rita,Martins,Barcelona,ES,first_trimester,2021-02-01
1876,Claudia,Costa,Bilbao,ES,third_trimester,2022-12-26
1877,Rosa,Carvalho,Valencia,ES,first_trimester,2021-01-27
1878,Sofia,Santos,Zaragoza,ES,postpartum,2022-01-11
1879,Joana,Almeida,Barcelona,ES,second_trimester,2021-07-11
1880,Beatriz,Fernández,Funchal,PT,first_trimester,2022-05-06
1881,Sara,Martínez,Sevilla,ES,third_trimester,2021-06-03
1882,Filipa,Costa,Setúbal,PT,third_trimester,2021-02-22
1883,Claudia,Sánchez,Alicante,ES,third_trimester,2022-04-12
1884,Sofia,Martins,Madrid,ES,postpartum,2021-02-06
1885,Elena,González,Funchal,PT,postpartum,2022-11-12
1886,Raquel,Santos,Coimbra,PT,first_trimester,2021-02-15
1887,Beatriz,Ramos,Setúbal,PT,third_trimester,2021-12-11
1888,Rita,Jesus,Zaragoza,ES,second_trimester,2022-10-03
1889,Teresa,Fernández,Setúbal,PT,second_trimester,2022-03-02
1890,Ana,Fernández,Zaragoza,ES,third_trimester,2021-02-13
1891,Paula,Jesus,Setúbal,PT,third_trimester,2022-04-16
1892,Catarina,Santos,Braga,PT,second_trimester,2021-12-12
1893,Mónica,Ferreira,Sevilla,ES,postpartum,2022-02-18
1894,Lucia,Sousa,Barcelona,ES,second_trimester,2022-04-24
1895,Catarina,Sousa,Leiria,PT,third_trimester,2022-01-25
1896,Lucia,Ferreira,Évora,PT,second_trimester,2021-04-19
1897,Claudia,Sánchez,Coimbra,PT,third_trimester,2021-10-10
1898,Sara,Silva,Porto,PT,first_trimester,2021-11-13
1899,Marta,Monteiro,Setúbal,PT,third_trimester,2021-03-23
1900,Mariana,Oliveira,Porto,PT,postpartum,2022-12-19
1901,Vera,Fernández,Valencia,ES,third_trimester,2022-11-11
1902,Ana,Martins,Braga,PT,second_trimester,2021-03-27
1903,Patricia,Sánchez,Bilbao,ES,third_trimester,2021-01-13
1904,Sara,Sousa,Porto,PT,postpartum,2022-06-02
1905,Isabel,García,Aveiro,PT,postpartum,2021-09-14
1906,Cristina,López,Braga,PT,second_trimester,2022-03-05
1907,Diana,Martins,Setúbal,PT,first_trimester,2021-08-31
1908,Vera,López,Zaragoza,ES,third_trimester,2022-07-23
1909,Nuria,Martínez,Lisboa,PT,second_trimester,2021-07-19
1910,Claudia,Sousa,Málaga,ES,second_trimester,2022-07-08
1911,Claudia,Costa,Alicante,ES,postpartum,2022-03-25
1912,Lucia,Martins,Setúbal,PT,first_trimester,2021-09-10
1913,Isabel,García,Leiria,PT,second_trimester,2022-01-13
1914,Vera,Oliveira,Barcelona,ES,second_trimester,2021-07-18
1915,Catarina,Carvalho,Porto,PT,second_trimester,2022-02-08
1916,Ana,González,Barcelona,ES,postpartum,2021-03-21
1917,Raquel,Pereira,Lisboa,PT,postpartum,2022-02-10
1918,Ana,Fernández,Aveiro,PT,third_trimester,2021-01-17
1919,Rita,Pereira,Valencia,ES,third_trimester,2021-08-12
1920,Paula,Rodrigues,Sevilla,ES,third_trimester,2021-04-26
1921,Cristina,Pereira,Évora,PT,first_trimester,2021-08-09
1922,Lucia,Sousa,Bilbao,ES,second_trimester,2021-05-07
1923,Ana,Ramos,Madrid,ES,second_trimester,2022-10-30
1924,Elena,López,Valencia,ES,second_trimester,2022-12-07
1925,Cristina,Sánchez,Madrid,ES,postpartum,2022-12-23
1926,Cristina,Sánchez,Leiria,PT,second_trimester,2021-09-08
1927,Raquel,Martínez,Madrid,ES,second_trimester,2021-07-20
1928,Joana,Santos,Alicante,ES,postpartum,2022-11-12
1929,Marta,Martínez,Zaragoza,ES,first_trimester,2021-04-21
1930,Rosa,Monteiro,Madrid,ES,second_trimester,2022-09-27
1931,Inês,García,Valencia,ES,second_trimester,2022-11-07
1932,Isabel,Martins,Aveiro,PT,second_trimester,2022-02-07
1933,Lucia,González,Coimbra,PT,third_trimester,2022-01-20
1934,Diana,Costa,Évora,PT,second_trimester,2022-03-22
1935,Susana,Ramos,Málaga,ES,postpartum,2021-01-29
1936,Claudia,López,Porto,PT,first_trimester,2021-12-01
1937,Mariana,Rodrigues,Sevilla,ES,postpartum,2022-09-26
1938,Patricia,Ramos,Sevilla,ES,postpartum,2021-07-13
1939,Filipa,Martins,Valencia,ES,second_trimester,2022-04-02
1940,Patricia,Fernández,Zaragoza,ES,second_trimester,2022-10-12
1941,Raquel,Fernández,Évora,PT,postpartum,2022-06-06
1942,Vera,Costa,Faro,PT,third_trimester,2021-05-17
1943,Mónica,López,Madrid,ES,second_trimester,2022-02-18
1944,Claudia,Ramos,Málaga,ES,second_trimester,2022-05-06
1945,Sara,López,Évora,PT,postpartum,2021-06-24
1946,Teresa,Pereira,Funchal,PT,first_trimester,2022-07-04
1947,Inês,Ramos,Leiria,PT,second_trimester,2021-07-23
1948,Beatriz,Almeida,Madrid,ES,second_trimester,2022-04-06
1949,Inês,López,Sevilla,ES,second_trimester,2021-07-16
1950,Susana,Santos,Braga,PT,second_trimester,2022-07-09
1951,Claudia,Costa,Porto,PT,third_trimester,2021-06-18
1952,Sofia,González,Alicante,ES,postpartum,2021-08-19
1953,Filipa,Martins,Málaga,ES,second_trimester,2022-07-01
1954,Marta,Jesus,Sevilla,ES,postpartum,2021-06-02
1955,Claudia,Sousa,Porto,PT,second_trimester,2022-02-25
1956,Paula,Carvalho,Bilbao,ES,second_trimester,2022-06-25
1957,Diana,Rodrigues,Lisboa,PT,first_trimester,2021-10-31
1958,Mariana,García,Alicante,ES,third_trimester,2021-10-29
1959,Inês,Jesus,Aveiro,PT,second_trimester,2021-07-25
1960,Lucia,Ferreira,Coimbra,PT,postpartum,2022-09-27
1961,Teresa,García,Madrid,ES,postpartum,2021-12-08
1962,Maria,Monteiro,Aveiro,PT,second_trimester,2021-08-30
1963,Inês,Silva,Évora,PT,third_trimester,2021-04-28
1964,Inês,Oliveira,Málaga,ES,third_trimester,2021-11-27
1965,Marta,Rodrigues,Porto,PT,third_trimester,2022-11-20
1966,Joana,Almeida,Coimbra,PT,third_trimester,2021-03-28
1967,Isabel,Costa,Évora,PT,second_trimester,2022-06-24
1968,Rosa,Sousa,Faro,PT,second_trimester,2021-07-13
1969,Cristina,Martínez,Porto,PT,postpartum,2022-01-26
1970,Inês,Carvalho,Alicante,ES,third_trimester,2022-10-29
1971,Ana,Sánchez,Faro,PT,postpartum,2021-05-27
1972,Beatriz,Rodrigues,Zaragoza,ES,second_trimester,2022-01-09
1973,Joana,Oliveira,Aveiro,PT,second_trimester,2021-11-13
1974,Lucia,Martínez,Porto,PT,second_trimester,2022-08-16
1975,Teresa,Martins,Madrid,ES,first_trimester,2022-10-03
1976,Ana,Fernández,Leiria,PT,third_trimester,2022-09-22
1977,Cristina,Martins,Alicante,ES,second_trimester,2021-12-26
1978,Lucia,Costa,Zaragoza,ES,third_trimester,2022-04-11
1979,Joana,Fernández,Sevilla,ES,third_trimester,2021-07-09
1980,Beatriz,Rodrigues,Aveiro,PT,postpartum,2022-08-03
1981,Elena,Silva,Málaga,ES,second_trimester,2022-02-28
1982,Mariana,García,Barcelona,ES,third_trimester,2022-02-18
1983,Carmen,Sánchez,Coimbra,PT,first_trimester,2021-12-31
1984,Sofia,Carvalho,Faro,PT,second_trimester,2021-06-10
1985,Laura,Pereira,Braga,PT,second_trimester,2021-02-19
1986,Mónica,Almeida,Lisboa,PT,first_trimester,2021-01-24
1987,Cristina,Silva,Barcelona,ES,third_trimester,2021-07-18
1988,Isabel,Sousa,Coimbra,PT,second_trimester,2022-10-06
1989,Cristina,Fernández,Braga,PT,third_trimester,2022-04-17
1990,Catarina,Martins,Madrid,ES,second_trimester,2022-10-22
1991,Maria,Fernández,Valencia,ES,first_trimester,2021-10-30
1992,Joana,Rodrigues,Barcelona,ES,second_trimester,2022-06-08
1993,Vera,Pereira,Braga,PT,second_trimester,2021-12-28
1994,Sara,Monteiro,Coimbra,PT,first_trimester,2022-06-27
1995,Ana,Silva,Málaga,ES,first_trimester,2021-06-22
1996,Nuria,López,Lisboa,PT,third_trimester,2021-06-25
1997,Inês,García,Évora,PT,second_trimester,2022-11-21
1998,Nuria,Sánchez,Funchal,PT,second_trimester,2021-05-12
1999,Mónica,Ramos,Alicante,ES,postpartum,2021-12-10
2000,Inês,Oliveira,Braga,PT,third_trimester,2022-02-09
